No,Category,Subcategory,Description,Qty,UOM,Price/Unit (RM),Total (RM),Update Date,Supplier,Note
1244,Fasteners,Nail,"Jaguar 3"" 1kg Concrete Nail (Box)",2,BOX,9.5,19,1/10/2025,E SHENG HARDWARE (JH) SDN BHD,
1245,Fasteners,Nail,"Jaguar 3"" 1kg Concrete Nail (Box)",2,BOX,9.5,19,1/10/2025,E SHENG HARDWARE (JH) SDN BHD,
1246,Fasteners,Nail,"Nail 2.5"" (12kg)",3,BAG,8,24,2/9/2025,,
1247,Fasteners,Nail,"Nail 3"" (12kg)",3,BAG,8,24,2/9/2025,,
1248,Fasteners,Nail,"Nails 2"" - Formwork",3,KG,8,24,,,
1249,Fasteners,Nail,"Nails 3"" - Formwork",3,KG,8,24,,,
1250,Fasteners,Self-Drilling Screw,"DS438FH #8 x 1 1/2"" Self-Drilling Screw",1,BOX,26,26,16/11/2022,,
1251,Fasteners,Self-Drilling Screw,Self-Drilling Screw FH #8 x 1 (Z/P),1,BOX,18,18,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1252,Fasteners,Self-Drilling Screw,Self-Drilling Screw FH #8 x 1 (Z/P),1,BOX,18,18,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1253,Fasteners,Self-Drilling Screw,Self-Drilling Screw FH #8 x 3/4 (Z/P),1,BOX,17,17,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1254,Fasteners,Self-Drilling Screw,Self-Drilling Screw FH #8 x 3/4 (Z/P),1,BOX,17,17,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1255,Fasteners,Self-Drilling Screw,Self-Drilling Screw Hex HD #10 x 1 (R/P),1,BOX,26,26,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1256,Fasteners,Self-Drilling Screw,Self-Drilling Screw Hex HD #10 x 1 (R/P),1,BOX,26,26,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1257,Fasteners,Self-Drilling Screw,Self-Drilling Screw Hex HD #10 x 1 (R/P),1,BOX,26,26,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1258,Fasteners,Self-Drilling Screw,Self-Drilling Screw Hex HD #10 x 1 (R/P),1,BOX,26,26,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1259,Fasteners,Self-Drilling Screw,Self-Drilling Screw PH #6 x 1/2 (Z/P),1,BOX,12.4,12.4,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1260,Fasteners,Self-Drilling Screw,Self-Drilling Screw PH #6 x 1/2 (Z/P),1,BOX,12.4,12.4,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1261,Fasteners,Self-Drilling Screw,Self-Drilling Screw PH #6 x 3/8 (Z/P),1,BOX,11.4,11.4,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1262,Fasteners,Self-Drilling Screw,Self-Drilling Screw PH #6 x 3/8 (Z/P),1,BOX,11.4,11.4,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1263,Fasteners,Self-Drilling Screw,Self-Drilling Screw PH #8 x 1/2 (Z/P),1,BOX,14.7,14.7,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1264,Fasteners,Self-Drilling Screw,Self-Drilling Screw PH #8 x 1/2 (Z/P),1,BOX,14.7,14.7,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1265,Fasteners,Self-Tapping Screw,CSK HD Phillips S/T Screws (N/P),1,BOX,34,34,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1266,Fasteners,Self-Tapping Screw,CSK HD Phillips S/T Screws (N/P),1,BOX,34,34,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1267,Fasteners,Self-Tapping Screw,CSK HD Phillips S/T Screws (N/P) CW3,1,BOX,68,68,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1268,Fasteners,Self-Tapping Screw,CSK HD Phillips S/T Screws (N/P) CW3,1,BOX,68,68,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1269,Fasteners,Self-Tapping Screw,Self-Tapping Screw FH #6 x 1 1/2 (N/P),1,BOX,35.7,35.7,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1270,Fasteners,Self-Tapping Screw,Self-Tapping Screw FH #6 x 1 1/2 (N/P),1,BOX,35.7,35.7,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1271,Fasteners,Self-Tapping Screw,Self-Tapping Screw FH #6 x 1 2/8 (N/P),1,BOX,29.3,29.3,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1272,Fasteners,Self-Tapping Screw,Self-Tapping Screw FH #6 x 1 2/8 (N/P),1,BOX,29.3,29.3,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1273,Fasteners,Self-Tapping Screw,Self-Tapping Screw FH #8 x 1 (N/P),1,BOX,20,20,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1274,Fasteners,Self-Tapping Screw,Self-Tapping Screw FH #8 x 1 (N/P),1,BOX,20,20,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1275,Fasteners,Self-Tapping Screw,Self-Tapping Screw FH #8 x 1 1/2 (N/P),1,BOX,26,26,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1276,Fasteners,Self-Tapping Screw,Self-Tapping Screw FH #8 x 1 1/2 (N/P),1,BOX,26,26,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1277,Fasteners,Self-Tapping Screw,Self-Tapping Screw FH #8 x 1 1/2 (N/P),1,BOX,26,26,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1278,Fasteners,Self-Tapping Screw,Self-Tapping Screw FH #8 x 1 1/2 (N/P),1,BOX,26,26,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1279,Fasteners,Self-Tapping Screw,Self-Tapping Screw FH #8 x 1 1/4 (N/P),1,BOX,23.5,23.5,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1280,Fasteners,Self-Tapping Screw,Self-Tapping Screw FH #8 x 1 1/4 (N/P),1,BOX,23.5,23.5,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1281,Fasteners,Self-Tapping Screw,Self-Tapping Screw FH #8 x 1/2 (N/P),1,BOX,14.3,14.3,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1282,Fasteners,Self-Tapping Screw,Self-Tapping Screw FH #8 x 1/2 (N/P),1,BOX,14.3,14.3,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1283,Fasteners,Self-Tapping Screw,Self-Tapping Screw FH #8 x 2 (N/P),1,BOX,33.8,33.8,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1284,Fasteners,Self-Tapping Screw,Self-Tapping Screw FH #8 x 2 (N/P),1,BOX,33.8,33.8,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1285,Fasteners,Self-Tapping Screw,Self-Tapping Screw FH #8 x 2 1/2 (N/P),1,BOX,42.5,42.5,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1286,Fasteners,Self-Tapping Screw,Self-Tapping Screw FH #8 x 2 1/2 (N/P),1,BOX,42.5,42.5,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1287,Fasteners,Self-Tapping Screw,Self-Tapping Screw FH #8 x 2 1/2 (N/P),1,BOX,42.5,42.5,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1288,Fasteners,Self-Tapping Screw,Self-Tapping Screw FH #8 x 2 1/2 (N/P),1,BOX,42.5,42.5,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1289,Fasteners,Self-Tapping Screw,Self-Tapping Screw FH #8 x 3 (N/P),1,BOX,49.8,49.8,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1290,Fasteners,Self-Tapping Screw,Self-Tapping Screw FH #8 x 3 (N/P),1,BOX,49.8,49.8,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1291,Fasteners,Self-Tapping Screw,Self-Tapping Screw FH #8 x 3/4 (N/P),1,BOX,16.3,16.3,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1292,Fasteners,Self-Tapping Screw,Self-Tapping Screw FH #8 x 3/4 (N/P),1,BOX,16.3,16.3,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1293,Fasteners,Self-Tapping Screw,Self-Tapping Screw FH #8 x 3/8 (N/P),1,BOX,13.8,13.8,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1294,Fasteners,Self-Tapping Screw,Self-Tapping Screw FH #8 x 3/8 (N/P),1,BOX,13.8,13.8,13/10/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1295,Fasteners,Stud Bolt,MS Stud Bolts (Z/P) 5/16 x 6ft,1,SET,5,5,21/4/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
1296,Fasteners,Stud Bolt,MS Stud Bolts (Z/P) 5/16 x 6ft,1,SET,5,5,21/4/2022,YIT LOONG BUILDING MATERIALS SDN BHD,
1297,Fasteners,Wall Plug,Wall Plug 501 Grey,1,PKT,12,12,28/9/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1298,Fasteners,Wall Plug,Wall Plug 501 Grey,1,PKT,12,12,28/9/2024,YIT LOONG BUILDING MATERIALS SDN BHD,
1299,Fasteners,Wall Plug,"Wall Plug SYW 12mm 3/8"" x 3""",2,BOX,64,128,21/10/2022,,
1300,Fence,Anti-Climb Fence Panel,"Anti-Climb Fence Panel 6 x 8 Mesh 1"" x 3"" 3.5mm",1,PCS,160,160,31/1/2026,MY STEEL HARDWARE SDN BHD,
1301,Fence,Anti-Climb Fence Panel,"Anti-Climb Fence Panel 6 x 8 Mesh 1/2"" x 3"" 3.5mm",1,PCS,200,200,31/1/2026,MY STEEL HARDWARE SDN BHD,
1302,Fence,PVC Link Fence,PVC Link Fence,1,ROLL,145,145,31/1/2026,MY STEEL HARDWARE SDN BHD,
1303,Finishing,Paint & Coating,203263 Gox7 Texture Paint (5L) - Black,1,PCS,195,195,16/4/2025,MR. PAINT SHOP SDN BHD,
1304,Finishing,Paint & Coating,Black Gloss Paint 5L,1,TIN,78,78,21/3/2023,,
1305,Finishing,Paint & Coating,Black Oxide Paint 18L,1,SET,65,65,31/1/2026,MY STEEL HARDWARE SDN BHD,
1306,Finishing,Paint & Coating,Black Oxide Paint 18L,1,TIN,65,65,,Hesin Hardware Trading Sdn. Bhd.,
1307,Finishing,Paint & Coating,Black Oxide Paint 18L,1,TIN,68,68,22/2/2023,,
1308,Finishing,Paint & Coating,Black Oxide Paint 18L,1,TIN,65,65,,Hesin Hardware Trading Sdn. Bhd.,
1309,Finishing,Paint & Coating,Gox7 Texture Paint (5L) - Black,1,PCS,195,195,16/4/2025,MR. PAINT SHOP SDN BHD,
1310,Finishing,Paint & Coating,Gox7 Texture Paint (5L) - Black,1,SET,195,195,16/4/2025,MR. PAINT SHOP SDN BHD,
1311,Finishing,Paint & Coating,Nippon Multi Purpose Floor Coating 15L,1,PACK,460,460,,,packMark=p
1312,Finishing,Paint & Coating,Nippon Odourlite Soft Matt 5L Base P (1144),1,SET,167,167,5/2/2025,NILAI AGRICULTURE ENTERPRISE,
1313,Finishing,Paint & Coating,Nippon Odourlite Soft Matt 5L Base P 1144,1,PCS,167,167,5/2/2025,NILAI AGRICULTURE ENTERPRISE,
1314,Finishing,Paint & Coating,Nippon Super Matex Ceiling Paint 18L,1,TIN,85,85,,,Malay: Cat Siling
1315,Finishing,Paint & Coating,Nippon Timber Finish Clear 3L,1,TIN,86,86,21/3/2023,,
1316,Finishing,Paint & Coating,"Paint Brush 2""",1,PCS,1.25,1.25,22/2/2023,,
1317,Finishing,Paint & Coating,"Paint Brush 3""",1,PCS,1.88,1.88,22/2/2023,,
1318,Finishing,Paint & Coating,"Paint Brush 4""",1,PCS,2.5,2.5,22/2/2023,,
1319,Finishing,Paint & Coating,"Paint Roller 7""",1,PCS,12.5,12.5,21/3/2023,,
1320,Finishing,Paint & Coating,Paint Tray,1,PCS,3.1,3.1,22/2/2023,,
1321,Finishing,Paint & Coating,Plastic Sheet Roll 12ft x 250ft,1,ROLL,105,105,21/3/2023,,
1322,Finishing,Paint & Coating,Plumb Bob 12oz,1,PCS,12,12,21/3/2023,,
1323,Finishing,Paint & Coating,Powder Coating + Sandblast (Door/Window),1,SQFT,3,3,31/1/2026,MY STEEL HARDWARE SDN BHD,
1324,Finishing,Paint & Coating,Powder Coating + Sandblast (Gate),1,SQFT,4,4,31/1/2026,MY STEEL HARDWARE SDN BHD,
1325,Finishing,Paint & Coating,Powder Coating Service,1,SQFT,2.65,2.65,31/1/2026,MY STEEL HARDWARE SDN BHD,
1326,Finishing,Paint & Coating,Primer Sealer 18L,1,TIN,95,95,,Hesin Hardware Trading Sdn. Bhd.,
1327,Finishing,Paint & Coating,"Putty Knife 3""",1,PCS,4.5,4.5,21/3/2023,,
1328,Finishing,Paint & Coating,"Putty Knife 4""",1,PCS,6.5,6.5,21/3/2023,,
1329,Finishing,Paint & Coating,Sanding Paper 1000G,1,PCS,0.5,0.5,22/2/2023,,
1330,Finishing,Paint & Coating,Sanding Paper 120G,1,PCS,0.3,0.3,22/2/2023,,
1331,Finishing,Paint & Coating,Sanding Paper 240G,1,PCS,0.3,0.3,22/2/2023,,
1332,Finishing,Paint & Coating,Sanding Paper 400G,1,PCS,0.3,0.3,22/2/2023,,
1333,Finishing,Paint & Coating,White Gloss Paint 5L,1,TIN,94,94,12/1/2023,,
1334,Finishing,Sealant,Silicone OCI Awning Bottle,1,PCS,8,8,31/1/2026,MY STEEL HARDWARE SDN BHD,
1335,Finishing,Tiling & Adhesives,Bostik DryTile Grout Cementitious Colour Grout 20kg (Grey/White),1,BAG,46.2,46.2,31/1/2026,CHENG HUAT HARDWARE SDN BHD,src=chenghuatgroup.com.my
1336,Finishing,Tiling & Adhesives,Bostik Flowfill Grout GP - Ready To Use Pre-Mixed (Add Water) 25kg,1,BAG,27.2,27.2,31/1/2026,CHENG HUAT HARDWARE SDN BHD,src=chenghuatgroup.com.my
1337,Finishing,Tiling & Adhesives,Mapei Fuga Fresca 160g - Cementitious Grout Joint Colour Reviver (White/Jasmine/Cement Grey/Silver Grey),1,PCS,19.8,19.8,31/1/2026,CHENG HUAT HARDWARE SDN BHD,src=chenghuatgroup.com.my
1338,Finishing,Tiling & Adhesives,Mapei Ultracolor Plus Cementitious Grout 5kg,1,PACK,75,75,31/1/2026,CHENG HUAT HARDWARE SDN BHD,src=chenghuatgroup.com.my
1339,Finishing,Tiling & Adhesives,PVC Tile Spacer 2mm,1,PACK,1,1,13/1/2026,CHOP TAT HUAT HARDWARE SDN BHD,
1340,Finishing,Tiling & Adhesives,SCP Scin-Flextile Grout 750g (White) - Ready Use,1,PCS,12.9,12.9,31/1/2026,CHENG HUAT HARDWARE SDN BHD,src=chenghuatgroup.com.my
1341,Finishing,Tiling & Adhesives,Sika Tile Adhesive 88 25kg,6,BAG,13,78,17/11/2025,E SHENG HARDWARE (JH) SDN BHD,
1342,Finishing,Tiling & Adhesives,Sika Tile Adhesive 88 25kg,6,BAG,13,78,17/11/2025,E SHENG HARDWARE (JH) SDN BHD,
1343,Finishing,Tiling & Adhesives,Tile 300mm x 300mm,1,PCS,2.5,2.5,31/1/2026,PERNIAGAAN MOZEK JAYA,2nd grade
1344,Finishing,Tiling & Adhesives,Tile 300mm x 300mm,1,PCS,4.5,4.5,31/1/2026,PERNIAGAAN MOZEK JAYA,1st grade
1345,Finishing,Tiling & Adhesives,Tile 300mm x 600mm,1,PCS,4.5,4.5,31/1/2026,PERNIAGAAN MOZEK JAYA,2nd grade
1346,Finishing,Tiling & Adhesives,Tile 300mm x 600mm,1,PCS,6.5,6.5,31/1/2026,PERNIAGAAN MOZEK JAYA,1st grade
1347,Finishing,Tiling & Adhesives,Tile 400mm x 400mm,1,PCS,4,4,31/1/2026,PERNIAGAAN MOZEK JAYA,2nd grade
1348,Finishing,Tiling & Adhesives,Tile 400mm x 400mm,1,PCS,5.5,5.5,31/1/2026,PERNIAGAAN MOZEK JAYA,1st grade
1349,Finishing,Tiling & Adhesives,Tile 600mm x 1200mm,1,PCS,45,45,31/1/2026,PERNIAGAAN MOZEK JAYA,2nd grade
1350,Finishing,Tiling & Adhesives,Tile 600mm x 1200mm,1,PCS,95,95,31/1/2026,PERNIAGAAN MOZEK JAYA,1st grade
1351,Finishing,Tiling & Adhesives,Tile 600mm x 600mm,1,PCS,8.5,8.5,31/1/2026,PERNIAGAAN MOZEK JAYA,2nd grade
1352,Finishing,Tiling & Adhesives,Tile 600mm x 600mm,1,PCS,15,15,31/1/2026,PERNIAGAAN MOZEK JAYA,1st grade
1353,Finishing,Tiling & Adhesives,Tile 800mm x 800mm,1,PCS,25,25,31/1/2026,PERNIAGAAN MOZEK JAYA,2nd grade
1354,Finishing,Tiling & Adhesives,Tile 800mm x 800mm,1,PCS,45,45,31/1/2026,PERNIAGAAN MOZEK JAYA,1st grade
1355,Finishing,Tiling & Adhesives,Tile Adhesive Weber 99,2,BAG,25,50,20/11/2025,NILAI AGRICULTURE ENTERPRISE,
1356,Finishing,Tiling & Adhesives,Tile Adhesive Weber 99,2,BAG,25,50,20/11/2025,NILAI AGRICULTURE ENTERPRISE,
1357,Finishing,Tiling & Adhesives,Tile Adhesive Worpro 99/98 25kg,4,BAG,18,72,20/11/2025,NILAI AGRICULTURE ENTERPRISE,
1358,Finishing,Tiling & Adhesives,Tile Adhesive Worpro 99/98 25kg,4,BAG,18,72,20/11/2025,NILAI AGRICULTURE ENTERPRISE,
1359,Finishing,Tiling & Adhesives,Weber Weberfill Fine Grout Coloured Grout For Narrow Tile Joint (3.5kg),1,BAG,18,18,31/1/2026,PERNIAGAAN MOZEK JAYA,
1360,Finishing,Tiling & Adhesives,Weberfill Epoxy Grout 1kg,1,PACK,88,88,31/1/2026,CHENG HUAT HARDWARE SDN BHD,src=chenghuatgroup.com.my;brand=Weber Saint Gobain;variant=1kg
1361,Finishing,Tiling & Adhesives,Weberfill Epoxy Grout 5kg,1,PACK,380,380,31/1/2026,CHENG HUAT HARDWARE SDN BHD,src=chenghuatgroup.com.my;brand=Weber Saint Gobain;variant=5kg
1362,Finishing,Tiling & Adhesives,Worpro 99/98 Tile Adhesive 25kg (Tile 333),1,BAG,25,25,31/7/2025,NILAI AGRICULTURE ENTERPRISE,
1363,Finishing,Tiling & Adhesives,Worpro Tile Adhesive 25kg,1,BAG,13.5,13.5,13/1/2026,CHOP TAT HUAT HARDWARE SDN BHD,
1364,Finishing,Wall Preparation (Putty/Skim/Sealer),Sika Wall 191 Coarse (White) 25kg,3,BAG,17.5,52.5,,,Malay: Kasar=Coarse
1365,Finishing,Wall Preparation (Putty/Skim/Sealer),Sika Wall 191 Coarse (White) 25kg,3,BAG,17.5,52.5,,,Malay: Kasar=Coarse
1366,Finishing,Wall Preparation (Putty/Skim/Sealer),Sika Wall 192 Fine (White) 25kg,5,BAG,17.5,87.5,,,Malay: Halus=Fine
1367,Finishing,Wall Preparation (Putty/Skim/Sealer),Sika Wall 192 Fine (White) 25kg,5,BAG,17.5,87.5,,,Malay: Halus=Fine
1368,Finishing,Wall Preparation (Putty/Skim/Sealer),Sika Wall 192 Fine (White) 25kg,5,BAG,17.5,87.5,,,Malay: Halus=Fine
1369,Finishing,Wall Preparation (Putty/Skim/Sealer),Skim Coat Coarse Sika Wall 191 (White) 25kg,5,BAG,19,95,20/11/2025,NILAI AGRICULTURE ENTERPRISE,
1370,Finishing,Wall Preparation (Putty/Skim/Sealer),Skim Coat Fine 25kg,1,BAG,22,22,20/11/2025,NILAI AGRICULTURE ENTERPRISE,Malay: Halus = Fine
1371,Finishing,Wall Preparation (Putty/Skim/Sealer),Skim Coat Fine 25kg,1,BAG,16,16,13/1/2026,CHOP TAT HUAT HARDWARE SDN BHD,Malay: Halus=Fine
1372,Finishing,Wall Preparation (Putty/Skim/Sealer),Skim Coat Fine Sika Wall 192 (White) 25kg,3,BAG,22,66,20/11/2025,NILAI AGRICULTURE ENTERPRISE,
1373,Finishing,Waterproofing & Sealant,Pentens High-Pressure PU Foam Injection Grouting Aluminium Packer (200pcs) 8cm x 10mm Dia,1,SET,400,400,31/1/2026,CHENG HUAT HARDWARE SDN BHD,src=chenghuatgroup.com.my
1374,Finishing,Waterproofing & Sealant,Pentens PU-300 One Part Polyurethane Grouting PU Injection Hydrophobic PU Grout Plugging Leakage Waterproof Coating 20kg,1,PCS,625,625,31/1/2026,CHENG HUAT HARDWARE SDN BHD,src=chenghuatgroup.com.my
1375,Glass,Glass Sheet,12mm Clear Tempered Glass / Door C - 1096mm x 2650mm,1,PCS,465.2,465.2,20/1/2022,DRAGON CITY GLASS SUPPLY SDN BHD,
1376,Glass,Glass Sheet,12mm Clear Tempered Glass / Door D - 971mm x 2645mm,1,PCS,412.3,412.3,20/1/2022,DRAGON CITY GLASS SUPPLY SDN BHD,
1377,Glass,Glass Sheet,12mm Clear Tempered Glass / Door E - 941mm x 2650mm,1,PCS,401.8,401.8,20/1/2022,DRAGON CITY GLASS SUPPLY SDN BHD,
1378,Glass,Glass Sheet,12mm Clear Tempered Glass / Door G - 926mm x 2640mm,1,PCS,387.5,387.5,20/1/2022,DRAGON CITY GLASS SUPPLY SDN BHD,
1379,Glass,Glass Sheet,12mm Clear Tempered Glass / Door H - 998mm x 2645mm,1,PCS,422.9,422.9,20/1/2022,DRAGON CITY GLASS SUPPLY SDN BHD,
1380,Glass,Glass Sheet,12mm Clear Tempered Glass / Door I - 1114mm x 2645mm,1,PCS,465.2,465.2,20/1/2022,DRAGON CITY GLASS SUPPLY SDN BHD,
1381,Glass,Glass Sheet,4mm Karatachi 48in x 72in,2,SHEET,38,76,14/8/2025,NILAI AGRICULTURE ENTERPRISE,
1382,Glass,Glass Sheet,4mm Naco 48in x 72in,3,SHEET,42,126,30/9/2025,NILAI AGRICULTURE ENTERPRISE,
1383,Glass,Glass Sheet,"4mm Naco Glass 48"" x 72""",8,PCS,64.8,518.4,13/12/2022,DRAGON CITY GLASS SUPPLY SDN BHD,
1384,Glass,Glass Sheet,"5mm Clear Float Glass 36"" x 84""",3,PCS,54.6,163.8,13/12/2022,DRAGON CITY GLASS SUPPLY SDN BHD,
1385,Glass,Glass Sheet,"5mm Clear Float Glass 36"" x 84""",3,PCS,54.6,163.8,13/12/2022,DRAGON CITY GLASS SUPPLY SDN BHD,
1386,Glass,Glass Sheet,"5mm Clear Float Glass 36"" x 84""",3,PCS,54.6,163.8,13/12/2022,DRAGON CITY GLASS SUPPLY SDN BHD,
1387,Glass,Glass Sheet,"5mm Clear Float Glass 36"" x 84""",1,PCS,6,58.8,23/12/2021,DRAGON CITY GLASS SUPPLY SDN BHD,
1388,Glass,Glass Sheet,"5mm Clear Float Glass 48"" x 84""",4,PCS,81.2,324.8,11/4/2022,DRAGON CITY GLASS SUPPLY SDN BHD,
1389,Glass,Glass Sheet,"5mm Clear Float Glass 48"" x 96""",3,PCS,83.2,249.6,13/12/2022,DRAGON CITY GLASS SUPPLY SDN BHD,
1390,Glass,Glass Sheet,"5mm Clear Float Glass 48"" x 96""",3,PCS,83.2,249.6,13/12/2022,DRAGON CITY GLASS SUPPLY SDN BHD,
1391,Glass,Glass Sheet,"5mm Clear Float Glass 48"" x 96""",3,PCS,83.2,249.6,13/12/2022,DRAGON CITY GLASS SUPPLY SDN BHD,
1392,Glass,Glass Sheet,"5mm Clear Float Glass 60"" x 84""",1,PCS,101.5,101.5,18/5/2022,DRAGON CITY GLASS SUPPLY SDN BHD,
1393,Glass,Glass Sheet,"5mm Clear Float Glass 72"" x 96""",1,PCS,110.4,110.4,6/5/2021,DRAGON CITY GLASS SUPPLY SDN BHD,
1394,Glass,Glass Sheet,"5mm Clear Float Glass 72"" x 96"" / Cut To: 3 x 8 - 6 PCS",3,PCS,120,360,10/5/2021,DRAGON CITY GLASS SUPPLY SDN BHD,
1395,Glass,Glass Sheet,"5mm Dark Grey Float 36"" x 84""",5,PCS,86.1,430.5,27/5/2022,DRAGON CITY GLASS SUPPLY SDN BHD,
1396,Glass,Glass Sheet,"5mm Dark Grey Float 36"" x 84""",1,PCS,5,75.6,6/1/2022,DRAGON CITY GLASS SUPPLY SDN BHD,
1397,Glass,Glass Sheet,"5mm Dark Grey Float 45"" x 96""",6,PCS,117,702,13/12/2022,DRAGON CITY GLASS SUPPLY SDN BHD,
1398,Glass,Glass Sheet,"5mm Dark Grey Float 45"" x 96""",6,PCS,117,702,13/12/2022,DRAGON CITY GLASS SUPPLY SDN BHD,
1399,Glass,Glass Sheet,"5mm Dark Grey Float 48"" x 84""",6,PCS,109.2,655.2,31/3/2022,DRAGON CITY GLASS SUPPLY SDN BHD,
1400,Glass,Glass Sheet,"5mm Dark Grey Float 48"" x 84""",1,PCS,10,100.8,14/12/2021,DRAGON CITY GLASS SUPPLY SDN BHD,
1401,Glass,Glass Sheet,"5mm Dark Grey Float 48"" x 96""",2,PCS,131.2,262.4,27/5/2022,DRAGON CITY GLASS SUPPLY SDN BHD,
1402,Glass,Glass Sheet,"5mm Dark Grey Float 60"" x 84""",2,PCS,143.5,287,27/5/2022,DRAGON CITY GLASS SUPPLY SDN BHD,
1403,Glass,Glass Sheet,"5mm Dark Grey Float Glass 45"" x 96""",6,PCS,117,702,13/12/2022,DRAGON CITY GLASS SUPPLY SDN BHD,
1404,Glass,Glass Sheet,"5mm MSG Light Green Glass 48"" x 96""",5,PCS,124.8,624,13/12/2022,DRAGON CITY GLASS SUPPLY SDN BHD,
1405,Glass,Glass Sheet,"5mm MSG Light Green Glass 48"" x 96""",5,PCS,124.8,624,13/12/2022,DRAGON CITY GLASS SUPPLY SDN BHD,
1406,Glass,Glass Sheet,"5mm MSG Light Green Glass 72"" x 96""",1,PCS,187.2,187.2,13/12/2022,DRAGON CITY GLASS SUPPLY SDN BHD,
1407,Glass,Glass Sheet,"5mm MSG Light Green Glass 72"" x 96""",1,PCS,187.2,187.2,13/12/2022,DRAGON CITY GLASS SUPPLY SDN BHD,
1408,Glass,Glass Sheet,"6mm Clear Float Glass 48"" x 84""",22,PCS,92.4,2032.8,20/1/2022,DRAGON CITY GLASS SUPPLY SDN BHD,
1409,Glass,Glass Sheet,"6mm Clear Float Glass 60"" x 84""",4,PCS,119,476,22/1/2022,DRAGON CITY GLASS SUPPLY SDN BHD,
1410,Glass,Glass Sheet,"6mm Clear Float Glass 72"" x 96""",1,PCS,163.2,163.2,22/1/2022,DRAGON CITY GLASS SUPPLY SDN BHD,
1411,Gutter,Gutter Systems,"0.47mm TCT Gutter Pre-Painted 18"" Girth x 8ft",,LTH,45,,,,
1412,Gutter,Gutter Systems,25mm x 4.5mm THK External Bracket,,PCS,7.5,,,,
1413,Gutter,Gutter Systems,"4"" Dia Outlet",,PCS,10,,,,
1414,Gutter,Gutter Systems,Arensi Gutter (F300) Chrome Bracket,,PCS,3.5,,,,
1415,Gutter,Gutter Systems,Arensi Gutter (Grey F300) 5.8m,,LTH,95,,,,
1416,Gutter,Gutter Systems,Arensi Gutter (Grey F300) Corner In,,PCS,29,,,,
1417,Gutter,Gutter Systems,Arensi Gutter (Grey F300) Corner Out,,PCS,29,,,,
1418,Gutter,Gutter Systems,Arensi Gutter (Grey F300) End Cap,,PCS,12,,,,
1419,Gutter,Gutter Systems,Arensi Gutter (Grey F300) PVC Bracket,,PCS,4.5,,,,
1420,Gutter,Gutter Systems,"Arensi Gutter (Grey F300) Spouthead 4""",,PCS,19,,,,
